sim_time_s,n_search_points,downsample_time_ms,pca_time_ms
1.0301828384399414,20,3.6513140075840056,8.970557013526559
1.340132236480713,20,3.864147001877427,11.479061999125406
1.4742107391357422,20,2.224915995611809,6.468035004218109
1.6055479049682617,20,2.9611280042445287,7.407092009088956
1.802424430847168,20,3.6932600050931796,7.928919003461488
1.985060214996338,20,1.3663130084751174,4.261341004166752
2.0833446979522705,20,1.9817519932985306,4.000177999841981
2.2106783390045166,20,1.4230999950086698,13.945608006906696
2.2940187454223633,20,2.6557219971437007,8.502331998897716
2.408423662185669,20,3.0201930057955906,10.319729000912048
2.4937801361083984,20,2.2303470032056794,8.516997011611238
2.6134753227233887,20,3.4811810037354007,8.006496995221823
2.8220064640045166,20,5.4577090049861,15.341177000664175
2.927546739578247,20,3.2513170008314773,11.721510993083939
3.0216057300567627,20,3.2270709925796837,12.039195993565954
3.2388744354248047,20,4.371408009319566,13.418197006103583
3.3155517578125,20,3.5815510054817423,13.210649995016865
3.457563638687134,20,3.7103979993844405,20.053852000273764
3.6377148628234863,20,3.155288999550976,6.476256996393204
3.746933937072754,20,2.6587129977997392,7.579611003166065
3.9642038345336914,20,3.4226379939354956,15.611204013112001
4.0666913986206055,20,3.600484997150488,13.63030199718196
4.170089244842529,20,2.7795509959105402,7.98830199346412
4.258676528930664,20,3.3462959981989115,8.179848999134265
4.344104766845703,20,2.9816250025760382,6.696309996186756
4.498442649841309,20,3.7097879976499826,14.434568001888692
4.59746527671814,20,2.9592630016850308,7.280922000063583
4.7307820320129395,20,5.512932999408804,16.722136992029846
4.86758279800415,20,4.047408001497388,29.76765000494197
5.185579299926758,20,4.513478997978382,13.132938998751342
5.37918758392334,20,5.012818000977859,13.816713995765895
5.465126991271973,20,3.0714690074091777,13.371530003496446
5.6944615840911865,20,4.810575002920814,13.436485998681746
5.867947101593018,20,3.7423750036396086,14.141077001113445
6.010937452316284,20,4.060980005306192,17.751758990925737
6.186596155166626,20,4.070110007887706,15.017500991234556
6.401370286941528,20,3.6803739931201562,13.857957994332537
6.501422882080078,20,3.644090989837423,13.504737988114357
6.654985666275024,20,3.640256996732205,25.12432799267117
6.786053419113159,20,3.969730998505838,15.18050700542517
6.891077041625977,20,3.0385239952011034,8.85045199538581
7.077484130859375,20,4.272042991942726,14.396959988516755
7.2091333866119385,20,3.9392620092257857,13.881124003091827
7.4143946170806885,20,3.9822350081522018,14.428530004806817
7.588931083679199,20,3.622527001425624,8.035097998799756
7.7135865688323975,20,2.990598004544154,7.621599012054503
7.853405237197876,20,3.530900998157449,14.523421006742865
8.125431060791016,20,3.599783012759872,11.972018997767009
8.227767705917358,20,3.6618840094888583,14.868666999973357
8.356313705444336,20,4.228390986099839,8.51746799889952
8.45487928390503,20,2.9151909984648228,8.078227998339571
8.592963457107544,20,4.744375008158386,16.753390998928808
8.88841438293457,20,3.5260010045021772,13.066087005427107
9.026240825653076,20,5.562887992709875,18.057572000543587
9.146355390548706,20,4.297149003832601,15.179852998699062
9.319273233413696,20,4.047391004860401,15.6356529914774
9.444599866867065,20,4.408962995512411,15.172607993008569
9.568652391433716,20,4.0138799959095195,15.439650000189431
9.954031705856323,20,2.9226269980426878,8.181643002899364
10.418530464172363,20,3.8407289976021275,26.727063988801092
10.598917007446289,20,3.5628509940579534,14.215326998964883
10.741634368896484,20,4.895282996585593,20.33760900667403
10.849787950515747,20,3.7634219916071743,15.220036992104724
10.987700939178467,20,3.6957160045858473,22.380547990906052
11.095382452011108,20,3.9802600076654926,17.199210007674992
11.214916944503784,20,4.0310699987458065,14.7916009882465
11.351173639297485,20,3.857891002553515,14.502543999697082
11.538949728012085,20,4.716196999652311,13.808505013003014
11.977049350738525,20,4.435656010173261,13.477303000399843
12.056154727935791,20,3.229761990951374,12.086876013199799
12.158509492874146,20,3.2517140061827376,14.177467994159088
12.281584024429321,20,3.7493520067073405,13.123101991368458
12.40222430229187,20,3.54977700044401,12.723406995064579
12.482686281204224,20,2.8519439947558567,6.6925869905389845
12.621259212493896,20,3.8582359993597493,14.392658005817793
12.762298345565796,20,3.8864340021973476,22.838251999928616
12.868028402328491,20,3.0699799972353503,9.021089994348586
13.257713317871094,20,5.75573300011456,15.37475100485608
13.369264125823975,20,3.3684219961287454,17.363815000862814
13.44493293762207,20,4.100739999557845,14.2471869912697
13.578996419906616,20,4.706470994278789,13.830152995069511
13.77837610244751,20,3.5007350088562816,12.06970599014312
13.983883142471313,20,5.5345970031339675,15.352957998402417
14.246833562850952,20,2.85388900374528,6.843871989985928
14.352735757827759,20,2.6717940054368228,6.545850003021769
14.51549482345581,20,5.458268002257682,22.245173997362144
14.665753364562988,20,2.574309997726232,6.745298000168987
14.795504331588745,20,4.0899909945437685,14.325283991638571
14.894891023635864,20,10.62253600684926,13.820378997479565
15.31356167793274,20,4.426362997037359,11.664418008876964
15.39597463607788,20,3.1593320018146187,11.588484994717874
15.507357835769653,20,3.2686080085113645,12.015865999273956
15.630951881408691,20,4.653279000194743,13.738555004238151
15.734377384185791,20,4.254610001225956,14.04712299699895
